"numero nodi","numero voli","tipologia","istanza","risultato ottimo","tempo per ottimo", "tempo per primo upper bound","tempo per upper bound ottimo","risultato euristica","tempo euristica","tempo ottimo dell'euristica","numero iterazioni","iterazione dove trovo ottimo"
3,5,"airport",0,52,124.620166,11,109,52,0.369596,0.369596,1,1
3,5,"airport",1,44,37.603002,6,30,44, 0.448076,0.448076,1,1
3,5,"airport",2,54,246.039782,6,40,54,0.458130,0.458130,1,1
3,5,"airport",3,45,77.820945,7,45,51,0.393742,0.393742,1,1
3,5,"airport",4,49,73.307051,5,24,51,0.527315,0.527315,1,1
3,5,"airport",5,53,122.484799,9,81,56,0.491474,0.491474,1,1
3,5,"airport",6,58,67.726268,18,31,58,0.458080,0.458080,1,1
3,5,"airport",7,61,411.131306,4,84,74,0.435880,0.435880,1,1
3,5,"airport",8,62,852.186047,8,55,62,0.495306,0.495306,1,1
3,5,"airport",9,49,49.066285,6,7,49,0.486845,0.486845,1,1
3,5,"airport",10,59,159.227586,34,56,59,0.414793,0.414793,1,1
3,5,"airport",11,30,8.119482,3,3,30,0.524479,0.524479,1,1
3,5,"airport",12,76,2327.420054,37,423,85,0.456570,0.456570,1,1
3,5,"airport",13,46,46.539864,4,36,53,0.475535,0.475535,1,1
3,5,"airport",14,46,40.071767,5,7,51,0.491143,0.491143,1,1
3,5,"airport",15,45,37.964332,5,22,46,0.484920,0.484920,1,1
3,5,"airport",16,64,552.011014,31,254,69,0.446262,0.446262,1,1
3,5,"airport",17,39,25.323982,4,21,40,0.338454,0.338454,1,1
3,5,"airport",18,64,802.457281,31,42,81,0.461884,0.461884,1,1
3,5,"airport",19,52,1678.685463,7,8,61,0.368257,0.368257,1,1
3,5,"grid",0,49,9.186895,1,3,49,0.242844,0.242844,1,1
3,5,"grid",1,51,10.058147,2,5,54,0.267761,0.267761,1,1
3,5,"grid",2,49,12.733084,2,3,58,0.251508,0.251508,1,1
3,5,"grid",3,58,17.902761,5,8,73,0.198602,0.198602,1,1
3,5,"grid",4,55,11.158520,4,6,65,0.189295,0.189295,1,1
3,5,"grid",5,57,15.580688,6,9,59,0.227576,0.227576,1,1
3,5,"grid",6,57,8.953683,3,3,79,0.282955,0.282955,1,1
3,5,"grid",7,68,19.981212,1,13,76,0.182791,0.182791,1,1
3,5,"grid",8,68,27.409009,5,18,72,0.182791,0.182791,1,1
3,5,"grid",9,51,8.597191,5,6,59,0.250891,0.250891,1,1
3,5,"grid",10,55,8.074506,2,7,57,0.249955,0.249955,1,1
3,5,"grid",11,39,5.689339,1,3,39,0.184176,0.184176,1,1
3,5,"grid",12,58,20.754392,4,4,70,0.170041,0.170041,1,1
3,5,"grid",13,64,16.904270,6,6,82,0.170041,0.170041,1,1
3,5,"grid",14,42,8.355208,1,4,42,0.232309,0.232309,1,1
3,5,"grid",15,66,28.204651,7,24,69,0.273656,0.273656,1,1
3,5,"grid",16,57,36.068664,7,24,70,0.250694,0.250694,1,1
3,5,"grid",17,48,11.448687,4,8,48,0.248825,0.248825,1,1
3,5,"grid",18,59,18.819379,3,9,67,0.322781,0.322781,1,1
3,5,"grid",19,56,7.876168,3,3,57,0.227012,0.227012,1,1
3,5,"metroplex",0,54,44.490644,5,15,60,0.492795,0.492795,1,1
3,5,"metroplex",1,54,19.186857,10,10,54,0.413058,0.413058,1,1
3,5,"metroplex",2,87,236.019197,25,212,91,0.419648,0.419648,1,1
3,5,"metroplex",3,171,38463.741042,26,463,171,0.575614,0.575614,1,1
3,5,"metroplex",4,91,256.214010,30,48,92,0.500300,0.500300,1,1
3,5,"metroplex",5,112,610.292625,85,130,112,0.508052,0.508052,1,1
3,5,"metroplex",6,110,990.472192,21,487,120,0.491028,0.491028,1,1
3,5,"metroplex",7,157,36941.695434,162,379,164,0.507338,0.507338,1,1
3,5,"metroplex",8,108,445.177068,23,115,112,0.349758,0.349758,1,1
3,5,"metroplex",9,66,46.955680,14,20,67,0.541899,0.541899,1,1
3,5,"metroplex",10,137,2387.131591,119,228,149,0.507080,0.507080,1,1
3,5,"metroplex",11,49,19.243833,9,9,49,0.437276,0.437276,1,1
3,5,"metroplex",12,126,2084.821673,280,473,127,0.502938,0.502938,1,1
3,5,"metroplex",13,93,330.620415,71,127,102,0.556796,0.556796,1,1
3,5,"metroplex",14,101,533.764272,33,142,101,0.599276,0.599276,1,1
3,5,"metroplex",15,86,169.117122,25,39,86,0.443875,0.443875,1,1
3,5,"metroplex",16,103,570.182090,115,162,106,0.499878,0.499878,1,1
3,5,"metroplex",17,73,224.346526,30,35,73,0.465560,0.465560,1,1
3,5,"metroplex",18,69,153.418096,18,21,69,0.396286,0.396286,1,1
3,5,"metroplex",19,113,1612.523093,24,47,117,0.439944,0.439944,1,1
4,10,"airport",0,,,,,223,7.255555,6.50307,1,1
4,10,"airport",1,,,,,140,5.401798,4.94637,1,1
4,10,"airport",2,,,,,218,5.753715,5.20135,1,1
4,10,"airport",3,,,,,170,6.563120,5.82661,1,1
4,10,"airport",4,,,,,173,5.860927,5.41174,1,1
4,10,"airport",5,,,,,253,6.438361,5.72442,1,1
4,10,"airport",6,,,,,286,31.042460,30.573,1,1
4,10,"airport",7,,,,,301,13.230835,12.7833,1,1
4,10,"airport",8,,,,,190,6.921270,6.18505,1,1
4,10,"airport",9,,,,,279,6.255746,5.5197,1,1
4,10,"airport",10,,,,,245,7.744828,7.30062,1,1
4,10,"airport",11,,,,,222,7.071543,6.26332,1,1
4,10,"airport",12,,,,,303,76.186145,75.7849,1,1
4,10,"airport",13,,,,,191,6.172541,5.45058,1,1
4,10,"airport",14,,,,,178,5.181068,4.7204,1,1
4,10,"airport",15,,,,,314,8.502622,7.77701,1,1
4,10,"airport",16,,,,,212,8.345101,7.5443,1,1
4,10,"airport",17,,,,,202,6.318797,5.56171,1,1
4,10,"airport",18,,,,,145,6.024671,5.25379,1,1
4,10,"airport",19,,,,,216,6.362574,5.90303,1,1
4,10,"grid",0,,,,,160,2.724285,2.38728,1,1
4,10,"grid",1,,,,,203,2.358458,2.15942,1,1
4,10,"grid",2,,,,,136,2.888044,2.53912,1,1
4,10,"grid",3,,,,,147,2.649108,2.32326,1,1
4,10,"grid",4,,,,,190,2.807814,2.45033,1,1
4,10,"grid",5,,,,,182,2.744289,2.417891,1
4,10,"grid",6,,,,,186,2.514802,2.25241,1,1
4,10,"grid",7,,,,,186,2.606292,2.27614,1,1
4,10,"grid",8,,,,,155,2.550058,2.22519,1,1
4,10,"grid",9,,,,,143,2.747861,2.42647,1,1
4,10,"grid",10,,,,,209,2.650073,2.31664,1,1
4,10,"grid",11,,,,,199,2.891967,2.5456,1,1
4,10,"grid",12,,,,,181,2.428245,2.09328,1,1
4,10,"grid",13,,,,,156,2.580049,2.25879,1,1
4,10,"grid",14,,,,,165,2.533019,2.20413,1,1
4,10,"grid",15,,,,,131,2.651978,2.32052,1,1
4,10,"grid",16,,,,,167,2.625240,2.26513,1,1
4,10,"grid",17,,,,,172,2.502396,2.15068,1,1
4,10,"grid",18,,,,,195,3.585491,3.25309,1,1
4,10,"grid",19,,,,,175,2.819539,2.49202,1,1
4,10,"metroplex",0,,,,,231,5.964626,5.2678, 1,1
4,10,"metroplex",1,,,,,242,5.646054,4.94176,1,1
4,10,"metroplex",2,,,,,279,5.952174,5.2405,1,1
4,10,"metroplex",3,,,,,194,5.946001,5.22376,1,1
4,10,"metroplex",4,,,,,311,5.430440,4.99286,1,1
4,10,"metroplex",5,,,,,257,6.102595,5.37615,1,1
4,10,"metroplex",6,,,,,335,6.088598,5.40788,1,1
4,10,"metroplex",7,,,,,314,6.088834,5.38032,1,1
4,10,"metroplex",8,,,,,308,6.090589,5.4585,1,1
4,10,"metroplex",9,,,,,254,5.136337,4.69196,1,1
4,10,"metroplex",10,,,,,343,6.342107,5.62496,1,1
4,10,"metroplex",11,,,,,287,6.208884,5.5393,1,1
4,10,"metroplex",12,,,,,290,6.108313,5.37753,1,1
4,10,"metroplex",13,,,,,199,5.807456,5.09804,1,1
4,10,"metroplex",14,,,,,209,5.037672,4.58716,1,1
4,10,"metroplex",15,,,,,183,5.565948,5.13028,1,1
4,10,"metroplex",16,,,,,286,5.243437,4.63054,1,1
4,10,"metroplex",17,,,,,183,5.843692,5.10819,1,1
4,10,"metroplex",18,,,,,171,5.239695,4.50183,1,1
4,10,"metroplex",19,,,,,193,5.811912,5.06875,1,1
